index,PRCPNapa,PRCPColumbia,PRCPWalla,PRCPSonoma,PRCPSanta,PRCPYakima,PRCPDundee,year,months
0,0.07600000000000001,0.026333333333333334,0.03233333333333334,0.07366666666666667,0.10633333333333335,0.009000000000000001,0.37233333333333335,1992,January
1,0.25310344827586206,0.013793103448275865,0.044482758620689664,0.33862068965517245,0.3827586206896551,0.021379310344827585,0.2541379310344828,1992,February
2,0.13806451612903223,0.005161290322580645,0.008387096774193548,0.22612903225806455,0.1403225806451613,0.013225806451612905,0.0435483870967742,1992,March
3,0.021,0.028000000000000004,0.043666666666666666,0.030000000000000002,0.009333333333333334,0.032,0.2666666666666667,1992,April
4,0.0,0.0003225806451612903,0.004838709677419356,0.0,0.0,0.0012903225806451613,0.0012903225806451613,1992,May
5,0.036333333333333336,0.054000000000000006,0.01566666666666667,0.030666666666666665,0.018333333333333333,0.041666666666666664,0.02766666666666667,1992,June
6,0.0,0.07354838709677419,0.023870967741935485,0.0,0.0,0.014193548387096775,0.014838709677419357,1992,July
7,0.0,0.0025806451612903226,0.0,0.0,0.0006451612903225806,0.008064516129032258,0.008387096774193548,1992,August
8,0.0,0.004666666666666667,0.012333333333333333,0.001,0.0,0.009333333333333334,0.09000000000000001,1992,September
9,0.0996774193548387,0.015806451612903224,0.01935483870967742,0.14419354838709678,0.038064516129032264,0.021935483870967745,0.12225806451612903,1992,October
10,0.009310344827586208,0.03896551724137932,0.0706896551724138,0.013793103448275864,0.007931034482758621,0.03379310344827586,0.37068965517241376,1992,November
11,0.26709677419354844,0.07064516129032258,0.02516129032258065,0.3158064516129032,0.22903225806451613,0.07516129032258065,0.3861290322580645,1992,December
12,0.2966666666666667,0.032,0.02666666666666667,0.35966666666666663,0.46166666666666667,0.030333333333333334,0.29,1993,January
13,0.2096428571428571,0.02107142857142857,0.018214285714285714,0.2753571428571428,0.2864285714285714,0.023571428571428573,0.07857142857142858,1993,February
14,0.06709677419354838,0.011290322580645162,0.04096774193548387,0.08612903225806451,0.11096774193548387,0.020000000000000004,0.24483870967741928,1993,March
15,0.051333333333333335,0.05566666666666668,0.05733333333333333,0.050666666666666665,0.04566666666666667,0.016666666666666666,0.3403333333333332,1993,April
16,0.04428571428571428,0.011785714285714287,0.019285714285714288,0.06892857142857144,0.030000000000000002,0.013214285714285715,0.12571428571428572,1993,May
17,0.02366666666666667,0.05566666666666666,0.029000000000000005,0.029333333333333333,0.018666666666666668,0.024000000000000004,0.10099999999999999,1993,June
18,0.0,0.10266666666666667,0.069,0.0,0.0,0.01933333333333333,0.02066666666666667,1993,July
19,0.0,0.010967741935483872,0.012580645161290325,0.0,0.0,0.005483870967741936,0.005483870967741936,1993,August
20,0.0,0.005333333333333333,0.0,0.0,0.0,0.001,0.0003333333333333333,1993,September
21,0.037096774193548385,0.0006451612903225806,0.01838709677419355,0.05870967741935484,0.01967741935483871,0.0022580645161290325,0.05,1993,October
22,0.12285714285714286,0.008928571428571428,0.007857142857142858,0.11607142857142858,0.0975,0.0075,0.0575,1993,November
23,0.12500000000000003,0.08999999999999998,0.03571428571428571,0.11142857142857143,0.14285714285714285,0.031785714285714285,0.4282142857142858,1993,December
24,0.08793103448275862,0.011034482758620692,0.018620689655172416,0.11241379310344826,0.08931034482758622,0.008620689655172415,0.2179310344827586,1994,January
25,0.12928571428571428,0.03035714285714286,0.011785714285714288,0.19500000000000003,0.29214285714285715,0.0375,0.4150000000000001,1994,February
26,0.006129032258064516,0.007096774193548388,0.0064516129032258064,0.007419354838709677,0.023870967741935485,0.0012903225806451613,0.20193548387096777,1994,March
27,0.042333333333333334,0.04633333333333334,0.034,0.044000000000000004,0.06066666666666666,0.030000000000000006,0.13599999999999995,1994,April
28,0.05064516129032258,0.022258064516129033,0.04903225806451613,0.04419354838709677,0.06387096774193549,0.039354838709677424,0.07064516129032258,1994,May
29,0.0013333333333333333,0.02666666666666667,0.009666666666666665,0.0016666666666666668,0.0,0.022000000000000002,0.06633333333333334,1994,June
30,0.0,0.0003225806451612903,0.0064516129032258064,0.0,0.0,0.0016129032258064516,0.0,1994,July
31,0.0,0.017096774193548388,0.0,0.0,0.0,0.001935483870967742,0.006129032258064517,1994,August
32,0.0,0.0,0.007333333333333333,0.0,0.002,0.003,0.06799999999999999,1994,September
33,0.04225806451612903,0.011290322580645162,0.04741935483870968,0.01903225806451613,0.01161290322580645,0.04387096774193548,0.2738709677419355,1994,October
34,0.18214285714285716,0.05964285714285715,0.054285714285714284,0.20285714285714285,0.15250000000000002,0.02035714285714286,0.465,1994,November
35,0.13464285714285712,0.055714285714285716,0.04392857142857143,0.135,0.11535714285714285,0.045,0.5585714285714285,1994,December
36,0.4610714285714286,0.15214285714285714,0.06678571428571428,0.6889285714285714,0.5660714285714287,0.13142857142857145,0.6553571428571427,1995,January
37,0.019285714285714288,0.009999999999999998,0.03785714285714286,0.029285714285714286,0.016785714285714286,0.011428571428571429,0.2885714285714286,1995,February
38,0.3861290322580645,0.08935483870967743,0.07129032258064516,0.4287096774193548,0.2738709677419355,0.04129032258064517,0.37709677419354837,1995,March
39,0.042,0.018666666666666668,0.03166666666666666,0.044333333333333336,0.17099999999999999,0.061000000000000006,0.23133333333333325,1995,April
40,0.1,0.01580645161290323,0.01064516129032258,0.060967741935483884,0.043225806451612905,0.020000000000000004,0.04935483870967742,1995,May
41,0.030000000000000002,0.03833333333333334,0.05566666666666666,0.034666666666666665,0.051333333333333335,0.020666666666666667,0.060666666666666674,1995,June
42,0.0,0.007777777777777778,0.007777777777777778,0.0,0.0,0.019629629629629632,0.028518518518518523,1995,July
43,0.0,0.005806451612903226,0.007741935483870969,0.0,0.0,0.004516129032258065,0.029032258064516134,1995,August
44,0.0,0.010666666666666668,0.027,0.0,0.0,0.024666666666666667,0.076,1995,September
45,0.0,0.01161290322580645,0.035483870967741936,0.0,0.0,0.00870967741935484,0.17548387096774193,1995,October
46,0.006,0.066,0.03966666666666667,0.008333333333333333,0.006333333333333333,0.051333333333333335,0.578,1995,November
47,0.2966666666666667,0.08133333333333334,0.063,0.33166666666666667,0.218,0.05866666666666667,0.5893333333333332,1995,December
48,0.22137931034482755,0.0406896551724138,0.05551724137931034,0.25862068965517243,0.23379310344827584,0.03689655172413793,0.4599999999999999,1996,January
49,0.36879999999999996,0.0616,0.06,0.312,0.3368,0.07120000000000001,0.8055999999999999,1996,February
50,0.08749999999999998,0.014583333333333332,0.017083333333333336,0.09999999999999999,0.12416666666666666,0.023333333333333334,0.10958333333333332,1996,March
51,0.12699999999999997,0.015333333333333334,0.03333333333333333,0.11633333333333333,0.05266666666666667,0.007333333333333333,0.5233333333333333,1996,April
52,0.12,0.04064516129032259,0.03580645161290323,0.10870967741935483,0.07838709677419356,0.04000000000000001,0.1629032258064516,1996,May
53,0.0,0.007666666666666666,0.01566666666666667,0.0,0.0,0.0013333333333333333,0.03066666666666667,1996,June
54,0.0,0.007419354838709677,0.000967741935483871,0.0,0.0,0.015483870967741937,0.024838709677419354,1996,July
55,0.0,0.0,0.0,0.0,0.0,0.0006451612903225806,0.006129032258064516,1996,August
56,0.001,0.016666666666666666,0.007000000000000001,0.005666666666666667,0.0,0.012,0.11266666666666666,1996,September
57,0.06258064516129033,0.012258064516129033,0.07225806451612903,0.06999999999999999,0.07870967741935483,0.017741935483870968,0.24096774193548387,1996,October
58,0.10599999999999997,0.034333333333333334,0.08333333333333333,0.11633333333333334,0.24433333333333335,0.08633333333333333,0.38233333333333336,1996,November
59,0.42499999999999993,0.18,0.1385714285714286,0.4182142857142856,0.4496428571428573,0.18250000000000005,0.9439285714285716,1996,December
60,0.23999999999999996,0.02724137931034483,0.05931034482758621,0.2668965517241379,0.2393103448275862,0.032758620689655175,0.33206896551724135,1997,January
61,0.016428571428571428,0.025,0.030357142857142857,0.02321428571428572,0.010357142857142858,0.0067857142857142855,0.16107142857142856,1997,February
62,0.027741935483870966,0.032903225806451615,0.04419354838709678,0.032903225806451615,0.04064516129032258,0.01935483870967742,0.4606451612903226,1997,March
63,0.019000000000000003,0.027000000000000003,0.03333333333333333,0.026000000000000002,0.023333333333333334,0.009666666666666667,0.18066666666666673,1997,April
64,0.025483870967741937,0.03903225806451613,0.034193548387096775,0.012580645161290323,0.0022580645161290325,0.0070967741935483875,0.11741935483870967,1997,May
65,0.007666666666666666,0.041,0.029666666666666664,0.009000000000000001,0.006333333333333333,0.029666666666666664,0.06833333333333333,1997,June
66,0.0,0.02838709677419355,0.026774193548387098,0.0,0.0,0.0012903225806451613,0.007419354838709677,1997,July
67,0.026451612903225806,0.006129032258064516,0.005161290322580644,0.032903225806451615,0.014516129032258063,0.0070967741935483875,0.05258064516129032,1997,August
68,0.001,0.020666666666666667,0.028333333333333332,0.007,0.0003333333333333333,0.008,0.22666666666666663,1997,September
69,0.041999999999999996,0.042666666666666665,0.027000000000000003,0.041666666666666664,0.01566666666666667,0.03266666666666667,0.43599999999999994,1997,October
70,0.26499999999999996,0.038000000000000006,0.04566666666666667,0.24933333333333335,0.31966666666666665,0.03766666666666667,0.4426666666666666,1997,November
71,,,,,,,,1997,December
72,0.291,0.09366666666666666,0.04800000000000001,0.40033333333333326,0.5193333333333333,0.06533333333333334,0.6806666666666669,1998,January
73,0.5053571428571427,0.08035714285714286,0.045714285714285714,0.6746428571428572,0.6653571428571429,0.05107142857142858,0.46321428571428563,1998,February
74,0.0864516129032258,0.053548387096774196,0.021290322580645157,0.07451612903225809,0.15096774193548387,0.03516129032258065,0.28548387096774197,1998,March
75,0.04758620689655173,0.019310344827586208,0.003793103448275862,0.0603448275862069,0.09758620689655173,0.006896551724137932,0.09206896551724138,1998,April
76,0.0964516129032258,0.06709677419354838,0.048387096774193554,0.12580645161290321,0.12483870967741935,0.03870967741935485,0.1432258064516129,1998,May
77,0.0046875,0.012812500000000001,0.0028125,0.005,0.004375,0.0031249999999999997,0.0165625,1998,June
78,0.0,0.04387096774193549,0.015483870967741935,0.0,0.0,0.02064516129032258,0.004193548387096774,1998,July
79,0.0,0.0012903225806451613,0.00967741935483871,0.0,0.0,0.000967741935483871,0.003225806451612903,1998,August
80,0.005,0.008666666666666666,0.002,0.0016666666666666668,0.0026666666666666666,0.002,0.04100000000000001,1998,September
81,0.02451612903225807,0.0232258064516129,0.0038709677419354843,0.027419354838709678,0.02838709677419355,0.006129032258064516,0.1648387096774194,1998,October
82,0.15866666666666662,0.057333333333333326,0.05800000000000001,0.18900000000000003,0.1766666666666667,0.02766666666666667,0.7426666666666667,1998,November
83,0.020666666666666667,0.06866666666666667,0.058333333333333334,0.033666666666666664,0.04066666666666667,0.023,0.6843333333333331,1998,December
84,0.10161290322580646,0.06225806451612904,0.053548387096774196,0.1358064516129032,0.24,0.04419354838709677,0.6070967741935483,1999,January
85,0.3510714285714286,0.06928571428571428,0.06142857142857142,0.4046428571428571,0.3807142857142857,0.047142857142857146,1.0910714285714287,1999,February
86,0.08709677419354839,0.02645161290322581,0.016774193548387096,0.1332258064516129,0.13161290322580646,0.004838709677419355,0.32161290322580643,1999,March
87,0.096,0.002,0.010666666666666666,0.08733333333333333,0.099,0.004666666666666666,0.10499999999999998,1999,April
88,0.004193548387096774,0.02645161290322581,0.019032258064516132,0.0016129032258064516,0.0012903225806451613,0.008387096774193548,0.10838709677419356,1999,May
89,0.0,0.02866666666666667,0.017666666666666667,0.001,0.011333333333333332,0.005666666666666667,0.035,1999,June
90,0.0,0.004193548387096774,0.004193548387096774,0.0,0.0,0.020645161290322577,0.007419354838709678,1999,July
91,0.0,0.02161290322580645,0.01870967741935484,0.0,0.0006451612903225806,0.024193548387096774,0.03096774193548387,1999,August
92,0.0013333333333333333,0.0,0.0,0.004,0.006,0.0,0.010333333333333333,1999,September
93,0.024193548387096774,0.016451612903225808,0.019677419354838712,0.03032258064516129,0.00935483870967742,0.012903225806451613,0.15580645161290324,1999,October
94,0.09466666666666665,0.03700000000000001,0.036333333333333336,0.10633333333333334,0.11366666666666665,0.017666666666666667,0.6323333333333333,1999,November
95,0.029354838709677426,0.03064516129032258,0.031290322580645166,0.028387096774193547,0.024838709677419354,0.00870967741935484,0.49806451612903224,1999,December
96,0.17,0.04896551724137931,0.05448275862068966,0.17620689655172414,0.3803448275862069,0.050344827586206904,0.4337931034482759,2000,January
97,0.3406896551724137,0.052758620689655165,0.048965517241379326,0.37241379310344824,0.4848275862068966,0.03482758620689655,0.330344827586207,2000,February
98,0.09419354838709679,0.043225806451612905,0.04161290322580645,0.08806451612903225,0.07774193548387097,0.019354838709677424,0.18451612903225803,2000,March
99,0.05633333333333333,0.005333333333333333,0.015000000000000001,0.086,0.05333333333333334,0.017666666666666667,0.06899999999999999,2000,April
100,0.04967741935483871,0.013225806451612903,0.02225806451612903,0.05548387096774193,0.04096774193548387,0.01741935483870968,0.13387096774193546,2000,May
101,0.004,0.007333333333333334,0.026000000000000002,0.009666666666666665,0.006333333333333333,0.004333333333333333,0.10266666666666667,2000,June
102,0.0,0.02225806451612903,0.014838709677419354,0.0,0.0,0.0016129032258064516,0.0016129032258064516,2000,July
103,0.0,0.0,0.0,0.0006451612903225806,0.0070967741935483875,0.0,0.0022580645161290325,2000,August
104,0.003666666666666667,0.0013333333333333333,0.037333333333333336,0.004666666666666667,0.010333333333333333,0.006,0.036000000000000004,2000,September
105,0.07387096774193548,0.013225806451612905,0.029032258064516134,0.08516129032258062,0.15612903225806452,0.01032258064516129,0.11483870967741934,2000,October
106,0.046206896551724136,0.036551724137931035,0.029310344827586206,0.04172413793103448,0.04413793103448276,0.02103448275862069,0.14655172413793102,2000,November
107,0.039354838709677424,0.034193548387096775,0.017741935483870964,0.05129032258064516,0.03354838709677419,0.02258064516129032,0.2806451612903225,2000,December
108,0.13999999999999999,0.009677419354838712,0.013548387096774195,0.10870967741935485,0.19096774193548388,0.01741935483870968,0.12032258064516126,2001,January
109,0.2592857142857143,0.02428571428571429,0.010714285714285716,0.1692857142857143,0.24999999999999997,0.009285714285714286,0.13321428571428573,2001,February
110,0.03483870967741936,0.027419354838709678,0.044838709677419354,0.055806451612903235,0.10612903225806451,0.015161290322580645,0.14258064516129032,2001,March
111,0.015333333333333336,0.0026666666666666666,0.03866666666666667,0.029666666666666668,0.05866666666666667,0.017,0.09666666666666668,2001,April
112,0.0,0.004516129032258065,0.00935483870967742,0.0,0.0,0.0003225806451612903,0.11193548387096773,2001,May
113,0.008666666666666666,0.03133333333333333,0.026000000000000002,0.0016666666666666668,0.0033333333333333335,0.034333333333333334,0.07200000000000001,2001,June
114,0.0,0.005483870967741935,0.001935483870967742,0.0,0.0,0.000967741935483871,0.006451612903225806,2001,July
115,0.0,0.002258064516129032,0.015483870967741935,0.0,0.0006451612903225806,0.00967741935483871,0.05032258064516129,2001,August
116,0.017241379310344827,0.004137931034482759,0.003103448275862069,0.01206896551724138,0.006896551724137932,0.004827586206896551,0.02413793103448276,2001,September
117,0.016451612903225808,0.016774193548387096,0.030322580645161287,0.024193548387096774,0.02258064516129032,0.01161290322580645,0.15612903225806454,2001,October
118,0.1979310344827586,0.06448275862068965,0.06379310344827586,0.29586206896551726,0.19793103448275862,0.06551724137931034,0.536896551724138,2001,November
119,0.315,0.05566666666666667,0.052333333333333336,0.3663333333333333,0.36899999999999994,0.037333333333333336,0.6363333333333332,2001,December
120,0.111,0.02766666666666667,0.019333333333333334,0.13266666666666668,0.12266666666666667,0.010000000000000002,0.6523333333333333,2002,January
121,0.06892857142857142,0.028214285714285716,0.018214285714285714,0.09035714285714284,0.08142857142857142,0.030000000000000002,0.2185714285714286,2002,February
122,0.08483870967741937,0.014193548387096775,0.00935483870967742,0.08580645161290322,0.1135483870967742,0.0067741935483870966,0.29645161290322586,2002,March
123,0.010000000000000002,0.007000000000000001,0.012000000000000002,0.016,0.011666666666666667,0.02666666666666667,0.137,2002,April
124,0.04032258064516129,0.011935483870967743,0.02870967741935484,0.03967741935483871,0.026129032258064518,0.022258064516129033,0.0632258064516129,2002,May
125,,,,,,,,2002,June
126,0.0,0.0064516129032258064,0.011935483870967743,0.0,0.0003225806451612903,0.003870967741935484,0.0006451612903225806,2002,July
127,0.0,0.0022580645161290325,0.0012903225806451613,0.0,0.0012903225806451613,0.0,0.01064516129032258,2002,August
128,0.0,0.007000000000000001,0.001,0.0,0.0,0.0033333333333333335,0.04566666666666667,2002,September
129,0.0,0.001935483870967742,0.0029032258064516127,0.0,0.0,0.0029032258064516127,0.024516129032258065,2002,October
130,0.11266666666666666,0.028333333333333335,0.027000000000000003,0.13166666666666665,0.14233333333333334,0.015333333333333332,0.24299999999999994,2002,November
131,0.4403333333333334,0.10600000000000001,0.06833333333333333,0.33233333333333337,0.507,0.116,0.6249999999999999,2002,December
132,0.09571428571428572,0.08964285714285715,0.09535714285714288,0.10678571428571428,0.06607142857142857,0.07142857142857142,0.4767857142857143,2003,January
133,0.14250000000000002,0.015,0.02464285714285714,0.08178571428571427,0.06642857142857143,0.01,0.1842857142857143,2003,February
134,0.1606451612903226,0.011290322580645162,0.022580645161290325,0.07677419354838708,0.04741935483870968,0.01161290322580645,0.4887096774193548,2003,March
135,0.13233333333333328,0.03966666666666666,0.03833333333333333,0.15566666666666668,0.11666666666666667,0.04266666666666667,0.21699999999999994,2003,April
136,0.05967741935483871,0.0332258064516129,0.005806451612903226,0.035483870967741936,0.029032258064516134,0.005161290322580645,0.05161290322580645,2003,May
137,0.0,0.018666666666666668,0.0,0.0,0.0023333333333333335,0.0,0.0016666666666666668,2003,June
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0006451612903225806,2003,July
139,0.02,0.0,0.0016129032258064516,0.0,0.0003225806451612903,0.014193548387096777,0.0035483870967741938,2003,August
140,0.001,0.006,0.009333333333333334,0.0,0.0,0.0016666666666666668,0.03666666666666667,2003,September
141,0.008064516129032258,0.01741935483870968,0.008387096774193548,0.0,0.01,0.0064516129032258064,0.1441935483870968,2003,October
142,0.10642857142857141,0.007500000000000001,0.023571428571428573,0.10071428571428569,0.1207142857142857,0.0035714285714285718,0.2735714285714286,2003,November
143,0.24838709677419354,0.05161290322580645,0.06612903225806452,0.25645161290322577,0.32032258064516134,0.06612903225806452,0.43516129032258055,2003,December
144,0.04666666666666667,0.03033333333333333,0.03333333333333333,0.1,0.04766666666666667,0.04166666666666667,0.412,2004,January
145,0.2374074074074074,0.04629629629629631,0.048148148148148155,0.22925925925925922,0.18111111111111114,0.04851851851851852,0.2911111111111111,2004,February
146,0.027741935483870966,0.01161290322580645,0.010000000000000002,0.034193548387096775,0.043225806451612905,0.014193548387096775,0.1538709677419355,2004,March
147,0.011724137931034481,0.004482758620689655,0.020000000000000004,0.015172413793103447,0.014827586206896552,0.008620689655172414,0.14310344827586208,2004,April
148,0.0033333333333333335,0.042666666666666665,0.020333333333333335,0.0023333333333333335,0.003,0.014333333333333332,0.09300000000000001,2004,May
149,0.0,0.023333333333333334,0.009666666666666665,0.0,0.0003333333333333333,0.019000000000000003,0.04466666666666667,2004,June
